method,runtime_seconds,runtime_minutes,memory_before_mb,memory_after_mb,memory_used_mb,embedding,success
PCA,0.8744213581085205,0.014573689301808674,421.03125,479.15625,58.125,"[[-2.26505337 -1.6219278 ]
 [-0.77158865  1.56656902]
 [ 0.07376366  5.27625932]
 ...
 [-1.99138567 -2.71486505]
 [-1.39273168 -2.23886542]
 [-2.12611982 -2.37530945]]",True
tSNE,58.373703718185425,0.9728950619697571,749.828125,134.71875,-615.109375,"[[ 20.72686  -21.826733]
 [-19.918531 -23.455614]
 [-23.136347 -19.839   ]
 ...
 [ 35.32433   12.938628]
 [ -8.225663  45.623695]
 [-13.515621  36.060986]]",True
UMAP,23.248812198638916,0.3874802033106486,426.5625,350.046875,-76.515625,"[[ 7.4571466 11.218337 ]
 [ 8.009943  13.795281 ]
 [ 9.160042  15.197996 ]
 ...
 [11.800413   9.854753 ]
 [ 7.0761395  9.108973 ]
 [ 7.432375   9.234148 ]]",True
TriMap,6.369471073150635,0.10615785121917724,692.484375,464.703125,-227.78125,"[[-22.916891   -2.160068 ]
 [ -3.6145813  19.659525 ]
 [ 27.627289   37.482197 ]
 ...
 [  1.6383989 -20.505482 ]
 [ 35.821106   11.40524  ]
 [ 37.216587    7.57061  ]]",True
PaCMAP,4.637587785720825,0.07729312976201376,783.15625,747.890625,-35.265625,"[[  2.1176608  -0.5462469]
 [  3.7072942   4.169629 ]
 [  2.9518225  12.035214 ]
 ...
 [  2.7365375  -9.789815 ]
 [-12.029366  -14.532725 ]
 [-12.814002  -15.615651 ]]",True
